layer,row_id,native_identity,vault_identity,identity_assignment_status,known_identity_label,known_symbol,known_name,known_label_used_as_construction_input,matter_row_allowed,promotion_status,qA_source_support,tensor_carrier_support,retained_write_support,source_known_match
matter,QP093A-0029,QP093A-0029|stable_matter_rows|V4_1_SINGLE_WRITE|single_write|p=2|d=1|q=negative:2,QP093A-0029|stable_matter_rows|V4_1_SINGLE_WRITE|single_write|p=2|d=1|q=negative:2,NATIVE_MATTER_IDENTITY_ASSIGNED_NO_KNOWN_LABEL,,,,no,yes,MATTER_ROW_ALLOWED_AFTER_SURFACE_GATE,36.50000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,4.56250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,31.9375000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,
matter,QP093A-0030,QP093A-0030|stable_matter_rows|OUTER_BINARY_NEUTRAL|outer_binary_neutral|p=2|d=1|q=neutral:0,QP093A-0030|stable_matter_rows|OUTER_BINARY_NEUTRAL|outer_binary_neutral|p=2|d=1|q=neutral:0,NATIVE_MATTER_IDENTITY_ASSIGNED_NO_KNOWN_LABEL,,,,no,yes,MATTER_ROW_ALLOWED_AFTER_SURFACE_GATE,3.000,0.375,2.625,
matter,QP093A-0031,QP093A-0031|stable_matter_rows|V4_1_SINGLE_WRITE|single_write|p=3|d=1|q=positive:3,QP093A-0031|stable_matter_rows|V4_1_SINGLE_WRITE|single_write|p=3|d=1|q=positive:3,NATIVE_MATTER_IDENTITY_ASSIGNED_NO_KNOWN_LABEL,,,,no,yes,MATTER_ROW_ALLOWED_AFTER_SURFACE_GATE,45.93749999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999998,5.742187499999999999999999999999999999999999999999999999999999999999999999999999999999999999999999998,40.19531249999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999,
matter,QP093A-0032,QP093A-0032|stable_matter_rows|V4_1_SINGLE_WRITE|single_write|p=3|d=1|q=negative:3,QP093A-0032|stable_matter_rows|V4_1_SINGLE_WRITE|single_write|p=3|d=1|q=negative:3,NATIVE_MATTER_IDENTITY_ASSIGNED_NO_KNOWN_LABEL,,,,no,yes,MATTER_ROW_ALLOWED_AFTER_SURFACE_GATE,55.12499999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999998,6.890624999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999998,48.23437499999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999,
matter,QP093A-0033,QP093A-0033|stable_matter_rows|OUTER_BINARY_NEUTRAL|outer_binary_neutral|p=3|d=1|q=neutral:0,QP093A-0033|stable_matter_rows|OUTER_BINARY_NEUTRAL|outer_binary_neutral|p=3|d=1|q=neutral:0,NATIVE_MATTER_IDENTITY_ASSIGNED_NO_KNOWN_LABEL,,,,no,yes,MATTER_ROW_ALLOWED_AFTER_SURFACE_GATE,4.500,0.5625,3.9375,
matter,QP093A-0034,QP093A-0034|stable_matter_rows|V4_1_SINGLE_WRITE|single_write|p=4|d=1|q=positive:4,QP093A-0034|stable_matter_rows|V4_1_SINGLE_WRITE|single_write|p=4|d=1|q=positive:4,NATIVE_MATTER_IDENTITY_ASSIGNED_NO_KNOWN_LABEL,,,,no,yes,MATTER_ROW_ALLOWED_AFTER_SURFACE_GATE,61.66666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666668,7.708333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333335,53.95833333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333335,
matter,QP093A-0035,QP093A-0035|stable_matter_rows|V4_1_SINGLE_WRITE|single_write|p=4|d=1|q=negative:4,QP093A-0035|stable_matter_rows|V4_1_SINGLE_WRITE|single_write|p=4|d=1|q=negative:4,NATIVE_MATTER_IDENTITY_ASSIGNED_NO_KNOWN_LABEL,,,,no,yes,MATTER_ROW_ALLOWED_AFTER_SURFACE_GATE,74.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002,9.250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002,64.75000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001,
matter,QP093A-0036,QP093A-0036|stable_matter_rows|OUTER_BINARY_NEUTRAL|outer_binary_neutral|p=4|d=1|q=neutral:0,QP093A-0036|stable_matter_rows|OUTER_BINARY_NEUTRAL|outer_binary_neutral|p=4|d=1|q=neutral:0,NATIVE_MATTER_IDENTITY_ASSIGNED_NO_KNOWN_LABEL,,,,no,yes,MATTER_ROW_ALLOWED_AFTER_SURFACE_GATE,6.000,0.750,5.250,
matter,QP093A-0037,QP093A-0037|stable_matter_rows|V4_1_SINGLE_WRITE|single_write|p=6|d=1|q=positive:6,QP093A-0037|stable_matter_rows|V4_1_SINGLE_WRITE|single_write|p=6|d=1|q=positive:6,NATIVE_MATTER_IDENTITY_ASSIGNED_NO_KNOWN_LABEL,,,,no,yes,MATTER_ROW_ALLOWED_AFTER_SURFACE_GATE,93.75000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003,11.71875000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,82.03125000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002,
matter,QP093A-0038,QP093A-0038|stable_matter_rows|V4_1_SINGLE_WRITE|single_write|p=6|d=1|q=negative:6,QP093A-0038|stable_matter_rows|V4_1_SINGLE_WRITE|single_write|p=6|d=1|q=negative:6,NATIVE_MATTER_IDENTITY_ASSIGNED_NO_KNOWN_LABEL,,,,no,yes,MATTER_ROW_ALLOWED_AFTER_SURFACE_GATE,112.5000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,14.0625000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,98.4375000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,
matter,QP093A-0039,QP093A-0039|stable_matter_rows|OUTER_BINARY_NEUTRAL|outer_binary_neutral|p=6|d=1|q=neutral:0,QP093A-0039|stable_matter_rows|OUTER_BINARY_NEUTRAL|outer_binary_neutral|p=6|d=1|q=neutral:0,NATIVE_MATTER_IDENTITY_ASSIGNED_NO_KNOWN_LABEL,,,,no,yes,MATTER_ROW_ALLOWED_AFTER_SURFACE_GATE,9.000,1.125,7.875,
matter,QP093A-0040,QP093A-0040|stable_matter_rows|V4_1_SINGLE_WRITE|single_write|p=8|d=1|q=positive:8,QP093A-0040|stable_matter_rows|V4_1_SINGLE_WRITE|single_write|p=8|d=1|q=positive:8,NATIVE_MATTER_IDENTITY_ASSIGNED_NO_KNOWN_LABEL,,,,no,yes,MATTER_ROW_ALLOWED_AFTER_SURFACE_GATE,126.6666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666667,15.83333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333334,110.8333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333334,
matter,QP093A-0041,QP093A-0041|stable_matter_rows|V4_1_SINGLE_WRITE|single_write|p=8|d=1|q=negative:8,QP093A-0041|stable_matter_rows|V4_1_SINGLE_WRITE|single_write|p=8|d=1|q=negative:8,NATIVE_MATTER_IDENTITY_ASSIGNED_NO_KNOWN_LABEL,,,,no,yes,MATTER_ROW_ALLOWED_AFTER_SURFACE_GATE,152.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001,19.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001,133.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001,
matter,QP093A-0042,QP093A-0042|stable_matter_rows|OUTER_BINARY_NEUTRAL|outer_binary_neutral|p=8|d=1|q=neutral:0,QP093A-0042|stable_matter_rows|OUTER_BINARY_NEUTRAL|outer_binary_neutral|p=8|d=1|q=neutral:0,NATIVE_MATTER_IDENTITY_ASSIGNED_NO_KNOWN_LABEL,,,,no,yes,MATTER_ROW_ALLOWED_AFTER_SURFACE_GATE,12.000,1.500,10.500,
matter,QP093A-0043,QP093A-0043|stable_matter_rows|V4_1_SINGLE_WRITE|single_write|p=9|d=1|q=positive:9,QP093A-0043|stable_matter_rows|V4_1_SINGLE_WRITE|single_write|p=9|d=1|q=positive:9,NATIVE_MATTER_IDENTITY_ASSIGNED_NO_KNOWN_LABEL,,,,no,yes,MATTER_ROW_ALLOWED_AFTER_SURFACE_GATE,143.437500,17.9296875,125.5078125,
matter,QP093A-0044,QP093A-0044|stable_matter_rows|V4_1_SINGLE_WRITE|single_write|p=9|d=1|q=negative:9,QP093A-0044|stable_matter_rows|V4_1_SINGLE_WRITE|single_write|p=9|d=1|q=negative:9,NATIVE_MATTER_IDENTITY_ASSIGNED_NO_KNOWN_LABEL,,,,no,yes,MATTER_ROW_ALLOWED_AFTER_SURFACE_GATE,172.12500,21.515625,150.609375,
matter,QP093A-0045,QP093A-0045|stable_matter_rows|OUTER_BINARY_NEUTRAL|outer_binary_neutral|p=9|d=1|q=neutral:0,QP093A-0045|stable_matter_rows|OUTER_BINARY_NEUTRAL|outer_binary_neutral|p=9|d=1|q=neutral:0,NATIVE_MATTER_IDENTITY_ASSIGNED_NO_KNOWN_LABEL,,,,no,yes,MATTER_ROW_ALLOWED_AFTER_SURFACE_GATE,13.500,1.6875,11.8125,
matter,QP093A-0046,QP093A-0046|stable_matter_rows|V4_1_SINGLE_WRITE|single_write|p=12|d=1|q=positive:12,QP093A-0046|stable_matter_rows|V4_1_SINGLE_WRITE|single_write|p=12|d=1|q=positive:12,NATIVE_MATTER_IDENTITY_ASSIGNED_NO_KNOWN_LABEL,,,,no,yes,MATTER_ROW_ALLOWED_AFTER_SURFACE_GATE,194.9999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999,24.37499999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999,170.6249999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999,
matter,QP093A-0047,QP093A-0047|stable_matter_rows|V4_1_SINGLE_WRITE|single_write|p=12|d=1|q=negative:12,QP093A-0047|stable_matter_rows|V4_1_SINGLE_WRITE|single_write|p=12|d=1|q=negative:12,NATIVE_MATTER_IDENTITY_ASSIGNED_NO_KNOWN_LABEL,,,,no,yes,MATTER_ROW_ALLOWED_AFTER_SURFACE_GATE,233.9999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999,29.24999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999,204.7499999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999,
matter,QP093A-0048,QP093A-0048|stable_matter_rows|OUTER_BINARY_NEUTRAL|outer_binary_neutral|p=12|d=1|q=neutral:0,QP093A-0048|stable_matter_rows|OUTER_BINARY_NEUTRAL|outer_binary_neutral|p=12|d=1|q=neutral:0,NATIVE_MATTER_IDENTITY_ASSIGNED_NO_KNOWN_LABEL,,,,no,yes,MATTER_ROW_ALLOWED_AFTER_SURFACE_GATE,18.000,2.250,15.750,
matter,QP093A-0049,QP093A-0049|stable_matter_rows|V4_1_SINGLE_WRITE|single_write|p=1|d=2|q=positive:1,QP093A-0049|stable_matter_rows|V4_1_SINGLE_WRITE|single_write|p=1|d=2|q=positive:1,NATIVE_MATTER_IDENTITY_ASSIGNED_NO_KNOWN_LABEL,,,,no,yes,MATTER_ROW_ALLOWED_AFTER_SURFACE_GATE,181.2499999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999,22.65624999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999,158.5937499999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999,
matter,QP093A-0050,QP093A-0050|stable_matter_rows|V4_1_SINGLE_WRITE|single_write|p=1|d=2|q=negative:1,QP093A-0050|stable_matter_rows|V4_1_SINGLE_WRITE|single_write|p=1|d=2|q=negative:1,NATIVE_MATTER_IDENTITY_ASSIGNED_NO_KNOWN_LABEL,,,,no,yes,MATTER_ROW_ALLOWED_AFTER_SURFACE_GATE,217.4999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999,27.18749999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999,190.3124999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999,
matter,QP093A-0051,QP093A-0051|stable_matter_rows|OUTER_BINARY_NEUTRAL|outer_binary_neutral|p=1|d=2|q=neutral:0,QP093A-0051|stable_matter_rows|OUTER_BINARY_NEUTRAL|outer_binary_neutral|p=1|d=2|q=neutral:0,NATIVE_MATTER_IDENTITY_ASSIGNED_NO_KNOWN_LABEL,,,,no,yes,MATTER_ROW_ALLOWED_AFTER_SURFACE_GATE,18.000,2.250,15.750,
matter,QP093A-0052,QP093A-0052|stable_matter_rows|V4_1_SINGLE_WRITE|single_write|p=2|d=2|q=positive:2,QP093A-0052|stable_matter_rows|V4_1_SINGLE_WRITE|single_write|p=2|d=2|q=positive:2,NATIVE_MATTER_IDENTITY_ASSIGNED_NO_KNOWN_LABEL,,,,no,yes,MATTER_ROW_ALLOWED_AFTER_SURFACE_GATE,365.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,45.6250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,319.375000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,
matter,QP093A-0053,QP093A-0053|stable_matter_rows|V4_1_SINGLE_WRITE|single_write|p=2|d=2|q=negative:2,QP093A-0053|stable_matter_rows|V4_1_SINGLE_WRITE|single_write|p=2|d=2|q=negative:2,NATIVE_MATTER_IDENTITY_ASSIGNED_NO_KNOWN_LABEL,,,,no,yes,MATTER_ROW_ALLOWED_AFTER_SURFACE_GATE,438.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,54.7500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,383.250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,
matter,QP093A-0054,QP093A-0054|stable_matter_rows|OUTER_BINARY_NEUTRAL|outer_binary_neutral|p=2|d=2|q=neutral:0,QP093A-0054|stable_matter_rows|OUTER_BINARY_NEUTRAL|outer_binary_neutral|p=2|d=2|q=neutral:0,NATIVE_MATTER_IDENTITY_ASSIGNED_NO_KNOWN_LABEL,,,,no,yes,MATTER_ROW_ALLOWED_AFTER_SURFACE_GATE,36.000,4.500,31.500,
matter,QP093A-0055,QP093A-0055|stable_matter_rows|V4_1_SINGLE_WRITE|single_write|p=3|d=2|q=positive:3,QP093A-0055|stable_matter_rows|V4_1_SINGLE_WRITE|single_write|p=3|d=2|q=positive:3,NATIVE_MATTER_IDENTITY_ASSIGNED_NO_KNOWN_LABEL,,,,no,yes,MATTER_ROW_ALLOWED_AFTER_SURFACE_GATE,551.2499999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999998,68.90624999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999998,482.3437499999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999,
matter,QP093A-0056,QP093A-0056|stable_matter_rows|V4_1_SINGLE_WRITE|single_write|p=3|d=2|q=negative:3,QP093A-0056|stable_matter_rows|V4_1_SINGLE_WRITE|single_write|p=3|d=2|q=negative:3,NATIVE_MATTER_IDENTITY_ASSIGNED_NO_KNOWN_LABEL,,,,no,yes,MATTER_ROW_ALLOWED_AFTER_SURFACE_GATE,661.4999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999998,82.68749999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999998,578.8124999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999,
matter,QP093A-0057,QP093A-0057|stable_matter_rows|OUTER_BINARY_NEUTRAL|outer_binary_neutral|p=3|d=2|q=neutral:0,QP093A-0057|stable_matter_rows|OUTER_BINARY_NEUTRAL|outer_binary_neutral|p=3|d=2|q=neutral:0,NATIVE_MATTER_IDENTITY_ASSIGNED_NO_KNOWN_LABEL,,,,no,yes,MATTER_ROW_ALLOWED_AFTER_SURFACE_GATE,54.000,6.750,47.250,
matter,QP093A-0058,QP093A-0058|stable_matter_rows|V4_1_SINGLE_WRITE|single_write|p=4|d=2|q=positive:4,QP093A-0058|stable_matter_rows|V4_1_SINGLE_WRITE|single_write|p=4|d=2|q=positive:4,NATIVE_MATTER_IDENTITY_ASSIGNED_NO_KNOWN_LABEL,,,,no,yes,MATTER_ROW_ALLOWED_AFTER_SURFACE_GATE,740.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002,92.50000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002,647.5000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001,
matter,QP093A-0059,QP093A-0059|stable_matter_rows|V4_1_SINGLE_WRITE|single_write|p=4|d=2|q=negative:4,QP093A-0059|stable_matter_rows|V4_1_SINGLE_WRITE|single_write|p=4|d=2|q=negative:4,NATIVE_MATTER_IDENTITY_ASSIGNED_NO_KNOWN_LABEL,,,,no,yes,MATTER_ROW_ALLOWED_AFTER_SURFACE_GATE,888.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002,111.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,777.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001,
matter,QP093A-0060,QP093A-0060|stable_matter_rows|OUTER_BINARY_NEUTRAL|outer_binary_neutral|p=4|d=2|q=neutral:0,QP093A-0060|stable_matter_rows|OUTER_BINARY_NEUTRAL|outer_binary_neutral|p=4|d=2|q=neutral:0,NATIVE_MATTER_IDENTITY_ASSIGNED_NO_KNOWN_LABEL,,,,no,yes,MATTER_ROW_ALLOWED_AFTER_SURFACE_GATE,72.000,9.000,63.000,
matter,QP093A-0061,QP093A-0061|stable_matter_rows|V4_1_SINGLE_WRITE|single_write|p=6|d=2|q=positive:6,QP093A-0061|stable_matter_rows|V4_1_SINGLE_WRITE|single_write|p=6|d=2|q=positive:6,NATIVE_MATTER_IDENTITY_ASSIGNED_NO_KNOWN_LABEL,,,,no,yes,MATTER_ROW_ALLOWED_AFTER_SURFACE_GATE,1125.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,140.625000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,984.375000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,
matter,QP093A-0062,QP093A-0062|stable_matter_rows|V4_1_SINGLE_WRITE|single_write|p=6|d=2|q=negative:6,QP093A-0062|stable_matter_rows|V4_1_SINGLE_WRITE|single_write|p=6|d=2|q=negative:6,NATIVE_MATTER_IDENTITY_ASSIGNED_NO_KNOWN_LABEL,,,,no,yes,MATTER_ROW_ALLOWED_AFTER_SURFACE_GATE,1350.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,168.750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1181.250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,
matter,QP093A-0063,QP093A-0063|stable_matter_rows|OUTER_BINARY_NEUTRAL|outer_binary_neutral|p=6|d=2|q=neutral:0,QP093A-0063|stable_matter_rows|OUTER_BINARY_NEUTRAL|outer_binary_neutral|p=6|d=2|q=neutral:0,NATIVE_MATTER_IDENTITY_ASSIGNED_NO_KNOWN_LABEL,,,,no,yes,MATTER_ROW_ALLOWED_AFTER_SURFACE_GATE,108.000,13.500,94.500,
matter,QP093A-0115,QP093A-0115|bound_composite_rows|GROUND_BARYON_3BODY|three_owner_color_closure|p=1+1+1|d=0|q=positive:1,QP093A-0115|bound_composite_rows|GROUND_BARYON_3BODY|three_owner_color_closure|p=1+1+1|d=0|q=positive:1,NATIVE_MATTER_IDENTITY_ASSIGNED_NO_KNOWN_LABEL,,,,no,yes,BOUND_MATTER_ROW_ALLOWED,72.49999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999997,9.062499999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999996,63.43749999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999998,
matter,QP093A-0118,QP093A-0118|bound_composite_rows|GROUND_BARYON_3BODY|three_owner_color_closure|p=1+1+4|d=0|q=positive:1,QP093A-0118|bound_composite_rows|GROUND_BARYON_3BODY|three_owner_color_closure|p=1+1+4|d=0|q=positive:1,NATIVE_MATTER_IDENTITY_ASSIGNED_NO_KNOWN_LABEL,,,,no,yes,BOUND_MATTER_ROW_ALLOWED,434.9999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999998,54.37499999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999998,380.6249999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999,
matter,QP093A-0124,QP093A-0124|bound_composite_rows|GROUND_BARYON_3BODY|three_owner_color_closure|p=1+2+3|d=0|q=negative:1,QP093A-0124|bound_composite_rows|GROUND_BARYON_3BODY|three_owner_color_closure|p=1+2+3|d=0|q=negative:1,NATIVE_MATTER_IDENTITY_ASSIGNED_NO_KNOWN_LABEL,,,,no,yes,BOUND_MATTER_ROW_ALLOWED,676.6666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666664,84.5833333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333,592.0833333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333331,
matter,QP093A-0126,QP093A-0126|bound_composite_rows|GROUND_BARYON_3BODY|three_owner_color_closure|p=1+2+6|d=0|q=negative:1,QP093A-0126|bound_composite_rows|GROUND_BARYON_3BODY|three_owner_color_closure|p=1+2+6|d=0|q=negative:1,NATIVE_MATTER_IDENTITY_ASSIGNED_NO_KNOWN_LABEL,,,,no,yes,BOUND_MATTER_ROW_ALLOWED,1981.666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666,247.7083333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333332,1733.958333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333332,
matter,QP093A-0136,QP093A-0136|bound_composite_rows|GROUND_BARYON_3BODY|three_owner_color_closure|p=1+4+4|d=0|q=negative:2,QP093A-0136|bound_composite_rows|GROUND_BARYON_3BODY|three_owner_color_closure|p=1+4+4|d=0|q=negative:2,NATIVE_MATTER_IDENTITY_ASSIGNED_NO_KNOWN_LABEL,,,,no,yes,BOUND_MATTER_ROW_ALLOWED,1706.375000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,213.296875000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1493.07812500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,
matter,QP093A-0142,QP093A-0142|bound_composite_rows|GROUND_BARYON_3BODY|three_owner_color_closure|p=1+6+8|d=0|q=negative:3,QP093A-0142|bound_composite_rows|GROUND_BARYON_3BODY|three_owner_color_closure|p=1+6+8|d=0|q=negative:3,NATIVE_MATTER_IDENTITY_ASSIGNED_NO_KNOWN_LABEL,,,,no,yes,BOUND_MATTER_ROW_ALLOWED,5567.624999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999998,695.9531249999999999999999999999999999999999999999999999999999999999999999999999999999999999999999998,4871.671874999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999,
matter,QP093A-0151,QP093A-0151|bound_composite_rows|GROUND_BARYON_3BODY|three_owner_color_closure|p=2+2+2|d=0|q=positive:2,QP093A-0151|bound_composite_rows|GROUND_BARYON_3BODY|three_owner_color_closure|p=2+2+2|d=0|q=positive:2,NATIVE_MATTER_IDENTITY_ASSIGNED_NO_KNOWN_LABEL,,,,no,yes,BOUND_MATTER_ROW_ALLOWED,255.5000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,31.9375000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,223.562500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,
matter,QP093A-0155,QP093A-0155|bound_composite_rows|GROUND_BARYON_3BODY|three_owner_color_closure|p=2+2+8|d=0|q=positive:2,QP093A-0155|bound_composite_rows|GROUND_BARYON_3BODY|three_owner_color_closure|p=2+2+8|d=0|q=positive:2,NATIVE_MATTER_IDENTITY_ASSIGNED_NO_KNOWN_LABEL,,,,no,yes,BOUND_MATTER_ROW_ALLOWED,1533.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,191.625000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1341.37500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,
matter,QP093A-0165,QP093A-0165|bound_composite_rows|GROUND_BARYON_3BODY|three_owner_color_closure|p=2+4+6|d=0|q=negative:2,QP093A-0165|bound_composite_rows|GROUND_BARYON_3BODY|three_owner_color_closure|p=2+4+6|d=0|q=negative:2,NATIVE_MATTER_IDENTITY_ASSIGNED_NO_KNOWN_LABEL,,,,no,yes,BOUND_MATTER_ROW_ALLOWED,2895.666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666667,361.9583333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333334,2533.708333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333334,
